指标,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,MAX
城镇单位就业人员(万人),17015,17039,17162,17258,17644,17888,18062,18278,18108,15236,14413,13052,12573,12193,12024,11713,11404,11099,10970,18478
制造业城镇单位就业人员(万人),3828,3806,3832,4178,4635,4894,5069,5243,5258,4262,4088,3637,3492,3434,3465,3352,3211,3051,2980,5458
建筑业城镇单位就业人员(万人),1972,2153,2270,2711,2643,2725,2796,2921,2922,2010,1725,1268,1177,1073,1051,989,927,841,834,3122
信息传输、软件和信息技术服务业城镇单位就业人员(万人),519,487,455,424,395,364,350,336,327,223,213,186,174,159,150,138,130,124,117,719
金融业城镇单位就业人员(万人),818,859,826,699,689,665,607,566,538,528,505,470,449,418,390,367,359,356,353,1059
房地产业城镇单位就业人员(万人),529,525,510,466,445,432,417,402,374,274,249,212,191,173,166,154,147,133,120,729
教育业城镇单位就业人员(万人),1972,1959,1909,1736,1730,1729,1736,1727,1687,1653,1618,1582,1550,1534,1521,1504,1483,1467,1443,2172
卫生和社会工作城镇单位就业人员(万人),1095,1052,1006,912,898,867,842,810,770,719,679,633,596,564,543,525,509,495,486,1295
公共管理、社会保障和社会组织城镇单位就业人员(万人),1986,1972,1990,1817,1726,1673,1638,1599,1567,1542,1468,1428,1394,1335,1291,1266,1241,1199,1171,2190
MAX,4028,4006,4032,4378,4835,5094,5269,5443,5458,4462,4288,3837,3692,3634,3665,3552,3411,3251,3180,5658
