地区,2022年,2021年,2020年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2010年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年,2001年,2000年,1999年,1998年,1997年,1996年,1995年,1994年,1993年,1992年,1991年,1990年,1989年,1988年,1987年,1986年,1985年,1984年,1983年,1982年,1981年,1980年,1979年,1978年,1977年,1976年,1975年,1974年,1973年
北京,,35.8,,28,27.8,30.6,29.2,26.2,23,22.7,21.9,21.3,,25,25,24.7,26.9,26.7,26.7,27.8,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天津,,41.2,,28.8,26.9,29.2,28.6,25.7,29,29.3,28.5,25.7,,26.8,29.9,28.5,29.3,28.8,31.4,33.2,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
河北,,51.8,,47,45.3,42.4,41.6,39.7,38.8,36.9,37.1,34.7,,34,33,34.4,33.5,34.9,34.1,36.5,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山西,,42,,35.8,35,32.6,31.7,32,30.5,31.1,31,31.5,,33.9,35.3,36.7,37.1,40.9,39.3,43,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
内蒙古,,38.1,,30.3,30.1,32.3,28.6,29.2,29.7,28.7,27.8,25.9,,29.4,29.9,31.3,31.6,33.3,32.6,34.9,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辽宁,,42,,35.4,33.6,32,31.3,30.7,28.9,26,25.5,28.4,,29.1,30.7,30.4,30.1,31.6,30.5,32.3,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉林,,38.7,,33.4,32.7,32.7,30.7,29.7,28.8,27.3,25,27.3,,26.7,27.2,28.1,27.2,28.5,27.1,28.7,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黑龙江,,36.2,,31.2,29.5,28.3,28.2,27.3,26.6,26.5,26.5,24.6,,26.6,27.9,28.4,28.3,28.9,27.1,29,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海,,37.5,,35.7,33,31.9,29.3,28.5,24.7,25,21.2,19.3,,27.6,26.5,28.6,29.1,26.5,31.9,33.7,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
江苏,,46.5,,40.6,38.9,37.7,37.4,35.6,34.8,34.4,32.7,31.2,,34.6,34.2,34.1,35.2,35.9,37.1,39.6,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
浙江,,37.8,,37.2,36.4,32.7,32.6,31.9,27.6,26.8,26.7,26.9,,33.2,32.8,33.9,33.4,36,34,38.1,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
安徽,,51.7,,48.4,46.6,47.3,40.9,40.8,39.5,40.8,39.7,39.9,,41.7,44.6,45.7,46.1,49.7,43.3,42.9,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
福建,,43.8,,36.7,35.5,38.9,39.4,36.2,33.7,33.4,33.9,30.6,,37.2,38.4,38.3,37.6,37.4,38.5,41.5,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
江西,,49.9,,43.6,42.9,45.7,44.6,44,42.8,40.3,42.1,41,,43,45.1,46.2,49.3,50.5,42.1,43.2,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
山东,,52.3,,50.4,49.6,44.1,40,38.9,37.5,36,36.3,35.7,,34.1,33.9,33.6,33,34.9,35.8,37.8,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
河南,,56.7,,48.5,47.8,46.4,44.6,44.6,42.2,42.2,41.6,41.9,,39,38.3,38.8,40.8,41.6,41.6,44.2,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
湖北,,45.6,,40.2,38.6,39,37.1,35.9,35.6,33.1,33.1,32.3,,32.7,33,34.4,36.6,39,37.9,40.9,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
湖南,,52.3,,49.6,47,44.1,43,42.1,41.2,40.5,42.4,39.6,,39.7,37.3,37.2,40,40.5,37.6,39.6,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广东,,38.6,,32.5,33.6,32.6,32.3,30.5,32.9,31.5,30.5,31.2,,33,35.2,36,37.6,40.5,49.4,52.9,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广西,,55.1,,47.1,46.8,47.1,45,47.9,45.8,44.4,46.9,46,,44.1,45.4,45.1,45.4,49.9,41.6,44.3,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海南,,43.7,,40.5,37.7,38.9,38.9,39.4,36.4,36.8,35.8,36.6,,41.2,43.9,43.3,44.6,47.6,45.8,46.9,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
重庆,,49.3,,47.3,45.8,44.2,41.7,40.6,41.6,40.6,41.5,39.8,,42.8,44.9,44.1,44.7,46.3,47.8,38.9,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
四川,,49.7,,47.4,45.7,42.4,42.2,40.5,43.3,41.5,39,39.3,,41.7,40.5,43.1,45.3,48.7,39.6,40.3,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
贵州,,54.5,,51.1,50.6,45.4,46.8,46.9,45.6,45.7,47.3,49.9,,49.4,51.9,55.1,54.7,57.6,49.4,50.3,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
云南,,43.9,,38.7,38.2,37.6,38.7,38,38.3,39,37.6,37.5,,43.1,42.9,42.8,43.3,46.3,43.3,46.3,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
西藏,,44,,47.2,41.3,42.4,40.9,41.4,43,39.7,38,38.7,,36.6,40.1,39.6,44.7,50.3,45.4,49.3,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陕西,,45.2,,36.2,34.3,36.5,34.4,34,34.3,33.2,30.4,30.7,,34.6,35.2,37,37.8,39.3,37.9,40.2,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
甘肃,,47.5,,40.1,40.7,38.7,36.8,36,33.9,34.8,34.8,34.7,,37.4,40.5,39.9,41.2,44.2,40.2,42.2,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
青海,,44,,39,37.3,38.8,36.9,37.3,34.1,37.1,38.2,36,,38.8,40,40.7,42,43.1,41.3,43.9,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
宁夏,,43,,43.3,41,36.7,36.9,37.9,36.1,37.6,38.9,35.9,,39.2,41.6,42.3,43,46.9,46,47.1,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新疆,,42.3,,47.5,42.4,43.2,42.4,40.7,38.9,37.4,37.5,36.2,,38.6,39.1,39.4,41.2,42.9,39.5,43.2,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
