指标,2021年,2019年,2018年,2017年,2016年,2015年,2014年,2013年,2012年,2011年,2009年,2008年,2007年,2006年,2005年,2004年,2003年,2002年
15岁及以上人口数(人口抽样调查)(人),1232677,908609,951685,952893,965321,17790430,938993,934935,939526,956619,968469,974433,976263,972385,13664737,1011199,1004154,990974
15岁及以上男性人口数(人口抽样调查)(人),625238,459235,481358,482331,488944,9011377,475585,474125,476037,484840,484277,487113,486960,484183,6786677,506724,505478,499149
15岁及以上女性人口数(人口抽样调查)(人),607439,449374,470327,470561,476376,8779053,463408,460810,463489,471779,484192,487319,489304,488202,6878061,504475,498676,491825
15岁及以上未婚人口数(人口抽样调查)(人),238753,163714,172875,177158,182568,3495613,184889,188708,191753,199241,181718,184613,187773,188559,2619360,197561,196717,193236
15岁及以上男性未婚人口数(人口抽样调查)(人),142861,98992,103409,104688,107984,2059935,109758,111561,111298,114590,106558,107637,108859,109508,1524886,114158,115776,114041
15岁及以上女性未婚人口数(人口抽样调查)(人),95891,64721,69466,72470,74584,1435678,75132,77147,80455,84651,75159,76976,78913,79051,1094474,83403,80941,79195
15岁及以上初婚有配偶人口数(人口抽样调查)(人),,,,,,,668223,665734,669629,677283,702009,704076,703008,698582,9824784,728431,721846,712722
15岁及以上男性初婚有配偶人口数(人口抽样调查)(人),,,,,,,331953,330964,334786,339674,345010,346680,345510,342467,4801807,360710,357524,353266
15岁及以上女性初婚有配偶人口数(人口抽样调查)(人),,,,,,,336269,334770,334843,337609,356999,357396,357498,356115,5022977,367721,364322,359455
15岁及以上再婚有配偶人口数(人口抽样调查)(人),,,,,,,19181,15023,14647,14956,16404,17043,17338,18083,301209,16527,17293,16885
15岁及以上男性再婚有配偶人口数(人口抽样调查)(人),,,,,,,9302,7175,7005,7057,7804,8048,8132,8374,138947,7746,8146,7878
15岁及以上女性再婚有配偶人口数(人口抽样调查)(人),,,,,,,9879,7848,7642,7900,8600,8995,9206,9710,162262,8781,9147,9007
15岁及以上离婚人口数(人口抽样调查)(人),29002,20530,20082,19110,18408,304884,16291,14778,13272,12915,11884,11164,10694,10199,135625,10777,10805,10111
15岁及以上男性离婚人口数(人口抽样调查)(人),15988,11546,11095,10667,10415,174084,9508,8595,7610,7391,7208,6702,6532,6199,81486,6402,6415,6151
15岁及以上女性离婚人口数(人口抽样调查)(人),13013,8984,8986,8444,7993,130800,6783,6183,5662,5523,4676,4463,4162,3999,54139,4375,4389,3960
15岁及以上丧偶人口数(人口抽样调查)(人),69725,51947,53360,52740,53577,978571,50409,50692,50226,52223,56454,57536,57450,56962,783760,57903,57493,58020
15岁及以上男性丧偶人口数(人口抽样调查)(人),18709,14095,14538,14946,15935,289502,15064,15830,15337,16128,17697,18047,17926,17635,239551,17708,17617,17813
15岁及以上女性丧偶人口数(人口抽样调查)(人),51016,37853,38821,37793,37641,689069,35345,34862,34888,36095,38758,39489,39524,39327,544209,40195,39876,40207
15岁及以上有配偶人口数(人口抽样调查)(人),895198,672419,705367,703884,710768,12973649,,,,,,,,,,,,
15岁及以上男性有配偶人口数(人口抽样调查)(人),447679,334602,352315,352030,354610,6468379,,,,,,,,,,,,
15岁及以上女性有配偶人口数(人口抽样调查)(人),447519,337817,353052,351854,356158,6505270,,,,,,,,,,,,
